,userId,symbol,pnl,roe,createTimeStamp,updateTimeStamp,amount,date,timeInTrade
0,1EA8AF542DB4134140627331AC681745,BTCUSDT,415.60160001,0.0084,1650218444.551,1650219508.034,-3.708,2022-04-17 21:18:28.034,1063.483
0,1EA8AF542DB4134140627331AC681745,BTCUSDT,-1150.6541,-0.0227,1650223701.06,1650225820.96,-3.765,2022-04-17 23:03:40.960,2119.9
0,1EA8AF542DB4134140627331AC681745,GMTUSDT,803.93341056,0.0133,1650236924.656,1650237213.132,-49308.0,2022-04-18 02:13:33.132,288.476
0,1EA8AF542DB4134140627331AC681745,WAVESUSDT,1854.37154721,0.0261,1650237875.414,1650242201.627,-7221.6,2022-04-18 03:36:41.627,4326.213
0,1EA8AF542DB4134140627331AC681745,GMTUSDT,-567.74416954,-0.0252,1650244192.354,1650244951.418,19178.0,2022-04-18 04:22:31.418,759.064
0,1EA8AF542DB4134140627331AC681745,WAVESUSDT,1084.6747732,0.0346,1650301784.17,1650317955.942,3116.1,2022-04-19 00:39:15.942,16171.772
0,1EA8AF542DB4134140627331AC681745,WAVESUSDT,-225.02810903,-0.0076,1650383127.74,1650396902.338,2839.8,2022-04-19 22:35:02.338,13774.598
0,1EA8AF542DB4134140627331AC681745,WAVESUSDT,-1898.14287926,-0.0633,1650433188.708,1650464366.557,2895.4,2022-04-20 17:19:26.557,31177.849
0,1EA8AF542DB4134140627331AC681745,ZILUSDT,-1022.229438,-0.0202,1650576857.83,1650580177.144,880170.0,2022-04-22 01:29:37.144,3319.314
0,1EA8AF542DB4134140627331AC681745,ZILUSDT,1424.16788454,0.0253,1650580393.245,1650581654.734,980366.0,2022-04-22 01:54:14.734,1261.489
0,1EA8AF542DB4134140627331AC681745,XMRUSDT,532.22211044,0.0074,1650631336.514,1650669169.068,539.968,2022-04-23 02:12:49.068,37832.554
0,1EA8AF542DB4134140627331AC681745,APEUSDT,557.12110524,0.0138,1650757006.419,1650757381.743,4879.0,2022-04-24 02:43:01.743,375.324
0,1EA8AF542DB4134140627331AC681745,AXSUSDT,8628.67665465,0.1025,1650819260.227,1650867906.316,-3965.0,2022-04-25 09:25:06.316,48646.089
0,1EA8AF542DB4134140627331AC681745,XMRUSDT,1708.31050084,0.0552,1650896598.208,1650905293.209,252.244,2022-04-25 19:48:13.209,8695.001
0,1EA8AF542DB4134140627331AC681745,AXSUSDT,9730.05998931,0.1436,1650909017.652,1650993915.992,-3439.0,2022-04-26 20:25:15.992,84898.34
0,1EA8AF542DB4134140627331AC681745,AXSUSDT,9.8743982,0.0005,1650995807.537,1650995881.06,1060.0,2022-04-26 20:58:01.060,73.523
0,1EA8AF542DB4134140627331AC681745,DOGEUSDT,-2554.72216584,-0.032,1650993986.841,1651001191.019,1141612.0,2022-04-26 22:26:31.019,7204.178
0,1EA8AF542DB4134140627331AC681745,DOGEUSDT,-17.9993008,-0.0002,1651001229.895,1651003643.815,1032070.0,2022-04-26 23:07:23.815,2413.92
0,1EA8AF542DB4134140627331AC681745,GMTUSDT,-231.01047156,-0.0027,1651003673.474,1651003988.15,-52657.0,2022-04-26 23:13:08.150,314.676
0,1EA8AF542DB4134140627331AC681745,DOGEUSDT,-701.06056589,-0.0072,1651004018.956,1651004047.337,1399127.0,2022-04-26 23:14:07.337,28.381
0,1EA8AF542DB4134140627331AC681745,FTMUSDT,-5441.4208486,-0.0587,1651004101.239,1651011214.81,-186230.0,2022-04-27 01:13:34.810,7113.571
0,1EA8AF542DB4134140627331AC681745,AXSUSDT,2708.55054331,0.0547,1651069032.822,1651081742.521,-2609.0,2022-04-27 20:49:02.521,12709.699
0,1EA8AF542DB4134140627331AC681745,GMTUSDT,-678.96010026,-0.0137,1651090983.885,1651092409.917,-25974.0,2022-04-27 23:46:49.917,1426.032
0,1EA8AF542DB4134140627331AC681745,APEUSDT,2246.04700548,0.0623,1651212200.088,1651219953.483,3282.0,2022-04-29 11:12:33.483,7753.395
0,1EA8AF542DB4134140627331AC681745,APEUSDT,725.25739952,0.0182,1651229256.105,1651229424.709,3664.0,2022-04-29 13:50:24.709,168.604
0,1EA8AF542DB4134140627331AC681745,GMTUSDT,4216.05228632,0.1705,1651229628.503,1651237053.197,12968.0,2022-04-29 15:57:33.197,7424.694
0,1EA8AF542DB4134140627331AC681745,APEUSDT,-1067.21740395,-0.023,1651263806.944,1651269603.853,4845.0,2022-04-30 01:00:03.853,5796.909
0,1EA8AF542DB4134140627331AC681745,APEUSDT,1040.87474568,0.0336,1651270033.213,1651273996.546,3212.0,2022-04-30 02:13:16.546,3963.333
0,1EA8AF542DB4134140627331AC681745,APEUSDT,2648.02632462,0.1212,1651416904.379,1651422478.133,2511.0,2022-05-01 19:27:58.133,5573.754
0,1EA8AF542DB4134140627331AC681745,APEUSDT,7417.0439612,0.2803,1651513968.076,1651660535.534,3145.0,2022-05-04 13:35:35.534,146567.458
0,1EA8AF542DB4134140627331AC681745,KNCUSDT,-14788.32593204,-0.1823,1651433791.333,1651704801.948,44636.0,2022-05-05 01:53:21.948,271010.615
0,1EA8AF542DB4134140627331AC681745,ZILUSDT,355.56228227,0.0115,1651785276.599,1651791114.935,793117.0,2022-05-06 01:51:54.935,5838.336
0,1EA8AF542DB4134140627331AC681745,GMTUSDT,2635.532862,0.0819,1651835163.896,1651878447.866,25950.0,2022-05-07 02:07:27.866,43283.97
0,1EA8AF542DB4134140627331AC681745,KNCUSDT,-1945.36426396,-0.0571,1652045958.843,1652052409.01,28804.0,2022-05-09 02:26:49.010,6450.167
0,1EA8AF542DB4134140627331AC681745,KNCUSDT,-11349.43165485,-0.324,1652090606.849,1652125886.262,33459.0,2022-05-09 22:51:26.262,35279.413
0,1EA8AF542DB4134140627331AC681745,APEUSDT,3030.74911112,0.0528,1652126346.793,1652126708.843,11993.0,2022-05-09 23:05:08.843,362.05
0,1EA8AF542DB4134140627331AC681745,APEUSDT,-2895.18492723,-0.0663,1652135892.094,1652138148.44,9853.0,2022-05-10 02:15:48.440,2256.346
0,1EA8AF542DB4134140627331AC681745,GMTUSDT,2872.49064039,0.0866,1652163067.23,1652163503.633,32017.0,2022-05-10 09:18:23.633,436.403
0,1EA8AF542DB4134140627331AC681745,KNCUSDT,-461.25237444,-0.0152,1652163550.725,1652163685.669,26923.0,2022-05-10 09:21:25.669,134.944
0,1EA8AF542DB4134140627331AC681745,KNCUSDT,16.10365004,0.0005,1652170271.151,1652182824.782,30748.0,2022-05-10 14:40:24.782,12553.631
0,1EA8AF542DB4134140627331AC681745,LUNAUSDT,501.31787448,0.02299728,1652170314.634,1652182824.81,1336.0,2022-05-10 14:40:24.810,12510.176
0,1EA8AF542DB4134140627331AC681745,LUNAUSDT,-608.85821232,-0.02129527,1652191294.665,1652192733.255,1836.0,2022-05-10 17:25:33.255,1438.59
0,1EA8AF542DB4134140627331AC681745,LUNAUSDT,-5214.99809872,-0.1571532,1652203798.69,1652209030.586,2339.0,2022-05-10 21:57:10.586,5231.896
0,1EA8AF542DB4134140627331AC681745,GMTUSDT,-3030.99648,-0.0749,1652220620.418,1652221597.086,48000.0,2022-05-11 01:26:37.086,976.668
0,1EA8AF542DB4134140627331AC681745,LUNAUSDT,-982.23138261,-0.03150133,1652222154.116,1652222290.655,-4271.0,2022-05-11 01:38:10.655,136.539
0,1EA8AF542DB4134140627331AC681745,LUNAUSDT,3895.2819744,0.15121279,1652223801.198,1652224477.797,2960.0,2022-05-11 02:14:37.797,676.599
0,1EA8AF542DB4134140627331AC681745,LUNAUSDT,-5138.364,-0.50391727,1652261447.356,1652262348.666,6391.0,2022-05-11 12:45:48.666,901.31
0,1EA8AF542DB4134140627331AC681745,FTMUSDT,19777.92633888,0.3246,1652354362.032,1652418989.435,152304.0,2022-05-13 08:16:29.435,64627.403
0,1EA8AF542DB4134140627331AC681745,FTMUSDT,961.89208704,0.0158,1652420144.642,1652420303.383,160192.0,2022-05-13 08:38:23.383,158.741
0,1EA8AF542DB4134140627331AC681745,FTMUSDT,-7353.12269874,-0.2673,1652452159.015,1653570954.913,155883.0,2022-05-26 16:15:54.913,1118795.898
0,1EA8AF542DB4134140627331AC681745,FTMUSDT,2956.63946163,0.052,1653571104.561,1653613624.356,156183.0,2022-05-27 04:07:04.356,42519.795
0,1EA8AF542DB4134140627331AC681745,UNFIUSDT,841.44966955,0.081,1654634767.241,1654634991.708,885.6,2022-06-07 23:49:51.708,224.467
0,1EA8AF542DB4134140627331AC681745,LITUSDT,57.87623712,0.0118,1654637039.531,1654637323.648,10836.4,2022-06-08 00:28:43.648,284.117
0,1EA8AF542DB4134140627331AC681745,RSRUSDT,463.64218704,0.0526,1654637390.003,1654637699.258,850704.0,2022-06-08 00:34:59.258,309.255
0,1EA8AF542DB4134140627331AC681745,UNFIUSDT,-1745.32940068,-0.1293,1654640016.865,1654640841.178,-449.4,2022-06-08 01:27:21.178,824.313
0,1EA8AF542DB4134140627331AC681745,UNFIUSDT,18.94924836,0.0037,1654675648.367,1654683752.366,934.3,2022-06-08 13:22:32.366,8103.999
0,E78428F7155296B5599D2C0D0DC1DD2A,MATICUSDT,643.544146,0.4893,1653910166.469,1653973414.303,19850.0,2022-05-31 08:03:34.303,63247.834
0,E78428F7155296B5599D2C0D0DC1DD2A,SOLUSDT,327.5458285,0.252,1653909026.639,1653973414.311,275.0,2022-05-31 08:03:34.311,64387.672
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,982.2755,0.4097,1653973712.163,1653973785.96,-2676.5,2022-05-31 08:09:45.960,73.797
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,114.33421727,0.0455,1653973836.5,1653973873.828,2805.4,2022-05-31 08:11:13.828,37.328
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,5.3005437,0.0021,1653973964.77,1653974245.728,2799.1,2022-05-31 08:17:25.728,280.958
0,E78428F7155296B5599D2C0D0DC1DD2A,ADAUSDT,-561.95754453,-0.0757,1653974315.835,1653974828.885,-109873.0,2022-05-31 08:27:08.885,513.05
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,283.14480142,0.2024,1653974590.439,1653974840.848,-1632.2,2022-05-31 08:27:20.848,250.409
0,E78428F7155296B5599D2C0D0DC1DD2A,ADAUSDT,-815.08080878,-0.1074,1653975069.96,1653975856.243,118307.0,2022-05-31 08:44:16.243,786.283
0,E78428F7155296B5599D2C0D0DC1DD2A,GMTUSDT,93.99301422,0.0379,1653976943.96,1653977495.074,-20507.0,2022-05-31 09:11:35.074,551.114
0,E78428F7155296B5599D2C0D0DC1DD2A,GMTUSDT,801.71012352,0.0901,1653977813.904,1653977852.869,-74744.0,2022-05-31 09:17:32.869,38.965
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,621.18203475,0.2567,1653977891.58,1653978140.243,-2970.9,2022-05-31 09:22:20.243,248.663
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,126.72191302,0.0501,1653978214.518,1653978866.296,3062.9,2022-05-31 09:34:26.296,651.778
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,-158.34708189,-0.0643,1653979064.79,1653979155.087,3091.3,2022-05-31 09:39:15.087,90.297
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,735.7372992,0.2909,1653981027.15,1653982368.29,2966.6,2022-05-31 10:32:48.290,1341.14
0,E78428F7155296B5599D2C0D0DC1DD2A,ADAUSDT,169.04823357,0.0223,1653984962.581,1653986634.344,112641.0,2022-05-31 11:43:54.344,1671.763
0,E78428F7155296B5599D2C0D0DC1DD2A,ADAUSDT,0.79531167,0.0002,1653988479.048,1653989126.219,75961.0,2022-05-31 12:25:26.219,647.171
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,97.59677488,0.0393,1653993412.388,1653993468.008,-2728.3,2022-05-31 13:37:48.008,55.62
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,153.68898156,0.1212,1653993615.012,1653994075.418,1364.8,2022-05-31 13:47:55.418,460.406
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,229.79318437,0.1509,1653994079.037,1653994305.824,-1666.3,2022-05-31 13:51:45.824,226.787
0,E78428F7155296B5599D2C0D0DC1DD2A,AAVEUSDT,-41.66499762,-0.0083,1653997048.693,1653997345.137,407.4,2022-05-31 14:42:25.137,296.444
0,E78428F7155296B5599D2C0D0DC1DD2A,ADAUSDT,-78.55240029,-0.014,1653998769.347,1653998961.128,-86541.0,2022-05-31 15:09:21.128,191.781
0,E78428F7155296B5599D2C0D0DC1DD2A,ADAUSDT,132.741459,0.0238,1653999793.617,1653999867.716,-87135.0,2022-05-31 15:24:27.716,74.099
0,E78428F7155296B5599D2C0D0DC1DD2A,OGNUSDT,-234.61416542,-0.0925,1654010415.376,1654010439.283,70363.0,2022-05-31 18:20:39.283,23.907
0,E78428F7155296B5599D2C0D0DC1DD2A,OGNUSDT,-286.94837148,-0.1455,1654010473.305,1654010583.619,55401.0,2022-05-31 18:23:03.619,110.314
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,-2926.12391372,-0.3069,1654075517.89,1654075718.525,10829.8,2022-06-01 12:28:38.525,200.635
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,5211.504714,0.5,1654085288.308,1654096965.538,10832.6,2022-06-01 18:22:45.538,11677.23
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,118.309725,0.0118,1654097268.546,1654097485.72,10587.0,2022-06-01 18:31:25.720,217.174
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,-29.73901875,-0.0032,1654097521.594,1654097856.339,9710.7,2022-06-01 18:37:36.339,334.745
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,-1460.84846422,-0.1493,1654098788.547,1654099339.559,10538.9,2022-06-01 19:02:19.559,551.012
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,1039.30711824,0.052,1654099767.174,1654106786.127,10492.8,2022-06-01 21:06:26.127,7018.953
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,33.43902513,0.0067,1654190536.816,1654215386.98,5378.6,2022-06-03 03:16:26.980,24850.164
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,888.73241203,0.0181,1654221381.042,1654249307.401,24321.4,2022-06-03 12:41:47.401,27926.359
0,E78428F7155296B5599D2C0D0DC1DD2A,BELUSDT,-689.2485177,-0.6796,1654260795.446,1654298042.266,-9705.0,2022-06-04 02:14:02.266,37246.82
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,-48.05496411,-0.0079,1654264010.933,1654298438.806,-6312.1,2022-06-04 02:20:38.806,34427.873
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,-51.95345332,-0.0051,1654301702.165,1654318601.822,-10603.2,2022-06-04 07:56:41.822,16899.657
0,E78428F7155296B5599D2C0D0DC1DD2A,OPUSDT,-661.72464996,-0.3208,1654353123.241,1654357925.763,-14302.0,2022-06-04 18:52:05.763,4802.522
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,2241.04045485,1.0502,1654324371.179,1654408617.889,-2517.2,2022-06-05 08:56:57.889,84246.71
0,E78428F7155296B5599D2C0D0DC1DD2A,WAVESUSDT,-996.19053481,-0.3834,1654471535.36,1654479372.528,-3088.7,2022-06-06 04:36:12.528,7837.168
0,E78428F7155296B5599D2C0D0DC1DD2A,UNFIUSDT,-213.04862595,-0.2177,1654745896.878,1654746367.431,1221.8,2022-06-09 06:46:07.431,470.553
0,E78428F7155296B5599D2C0D0DC1DD2A,LITUSDT,-97.43386016,-0.0985,1654748299.616,1654749024.835,12626.2,2022-06-09 07:30:24.835,725.219
0,E78428F7155296B5599D2C0D0DC1DD2A,UNFIUSDT,223.73841411,0.2937,1654747949.258,1654750040.273,898.5,2022-06-09 07:47:20.273,2091.015
0,E78428F7155296B5599D2C0D0DC1DD2A,LUNA2BUSD,-973.47903629,-0.4052,1654758855.324,1654758907.645,7451.0,2022-06-09 10:15:07.645,52.321
0,E78428F7155296B5599D2C0D0DC1DD2A,1000LUNCBUSD,-8.18438726,-0.0277,1654760453.35,1654761269.076,40967.0,2022-06-09 10:54:29.076,815.726
0,E78428F7155296B5599D2C0D0DC1DD2A,1000LUNCBUSD,-506.29173816,-0.2521,1654761502.72,1654762006.623,281256.0,2022-06-09 11:06:46.623,503.903
0,E78428F7155296B5599D2C0D0DC1DD2A,LUNA2BUSD,-369.00609647,-0.2749,1654759639.378,1654762082.635,4409.0,2022-06-09 11:08:02.635,2443.257
0,E78428F7155296B5599D2C0D0DC1DD2A,1000LUNCBUSD,95.92532964,0.0564,1654766583.68,1654767370.839,-251028.0,2022-06-09 12:36:10.839,787.159
0,E78428F7155296B5599D2C0D0DC1DD2A,UNFIUSDT,363.20958472,0.1851,1654767989.829,1654768032.296,-2125.5,2022-06-09 12:47:12.296,42.467
0,E78428F7155296B5599D2C0D0DC1DD2A,MATICUSDT,-2732.0557007,-0.2802,1654793909.023,1654820189.951,156410.0,2022-06-10 03:16:29.951,26280.928
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,3602.82268573,1.9099,1654869370.756,1654947553.718,-23.907,2022-06-11 14:39:13.718,78182.962
0,E78428F7155296B5599D2C0D0DC1DD2A,1000LUNCBUSD,-1159.72718391,-0.5297,1655051139.257,1655071677.896,314113.0,2022-06-13 01:07:57.896,20538.639
0,E78428F7155296B5599D2C0D0DC1DD2A,PEOPLEUSDT,-1535.36979696,-0.4085,1655063416.345,1655072763.736,1938892.0,2022-06-13 01:26:03.736,9347.391
0,E78428F7155296B5599D2C0D0DC1DD2A,GMTUSDT,-114.45888234,-0.023,1655114482.655,1655115530.274,87879.0,2022-06-13 13:18:50.274,1047.619
0,E78428F7155296B5599D2C0D0DC1DD2A,BNBUSDT,-1236.57124607,-0.2412,1655115022.404,1655118984.424,230.94,2022-06-13 14:16:24.424,3962.02
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,-4270.35292886,-0.7076,1655113861.318,1655119567.819,101.973,2022-06-13 14:26:07.819,5706.501
0,E78428F7155296B5599D2C0D0DC1DD2A,PEOPLEUSDT,-3542.95123345,-0.8208,1655112434.869,1655121191.154,2463445.0,2022-06-13 14:53:11.154,8756.285
0,E78428F7155296B5599D2C0D0DC1DD2A,GMTUSDT,-2008.10106315,-0.4178,1655122359.516,1655125746.524,85455.0,2022-06-13 16:09:06.524,3387.008
0,E78428F7155296B5599D2C0D0DC1DD2A,PEOPLEUSDT,-859.00009449,-0.1773,1655121669.77,1655125928.045,2702703.0,2022-06-13 16:12:08.045,4258.275
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,-860.76013067,-0.2617,1655121951.288,1655126229.096,53.917,2022-06-13 16:17:09.096,4277.808
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,-4190.893074,-0.4621,1655128124.765,1655129958.932,150.0,2022-06-13 17:19:18.932,1834.167
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,-846.922805,-0.1399,1655130890.034,1655131208.906,100.0,2022-06-13 17:40:08.906,318.872
0,E78428F7155296B5599D2C0D0DC1DD2A,ADAUSDT,940.52905908,0.0931,1655133609.752,1655136117.264,218283.0,2022-06-13 19:01:57.264,2507.512
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,20245.33055025,0.8816,1655131960.757,1655138335.906,365.625,2022-06-13 19:38:55.906,6375.149
0,E78428F7155296B5599D2C0D0DC1DD2A,BNBUSDT,927.98190054,0.1937,1655183647.949,1655185061.026,210.86,2022-06-14 08:37:41.026,1413.077
0,E78428F7155296B5599D2C0D0DC1DD2A,GMTUSDT,-259.5463827,-0.0657,1655185722.146,1655186055.095,57451.0,2022-06-14 08:54:15.095,332.949
0,E78428F7155296B5599D2C0D0DC1DD2A,BNBUSDT,-44.36625993,-0.0095,1655189630.839,1655190177.46,204.3,2022-06-14 10:02:57.460,546.621
0,E78428F7155296B5599D2C0D0DC1DD2A,GMTUSDT,-943.47967232,-0.192,1655189870.08,1655190279.832,73664.0,2022-06-14 10:04:39.832,409.752
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,-1004.03181888,-0.0541,1655192165.283,1655194286.331,301.394,2022-06-14 11:11:26.331,2121.048
0,E78428F7155296B5599D2C0D0DC1DD2A,GALUSDT,-7031.04605259,-0.7567,1655224050.238,1655242657.62,32467.0,2022-06-15 00:37:37.620,18607.382
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,7174.72160213,3.3121,1655526885.288,1655585589.129,-48.724,2022-06-18 23:53:09.129,58703.841
0,E78428F7155296B5599D2C0D0DC1DD2A,PEOPLEUSDT,-30.06807342,-0.0125,1655628363.308,1655629376.13,972762.0,2022-06-19 12:02:56.130,1012.822
0,E78428F7155296B5599D2C0D0DC1DD2A,WOOUSDT,-89.53039504,-0.0531,1655631085.045,1655632133.286,109724.0,2022-06-19 12:48:53.286,1048.241
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,4041.07009415,0.7567,1655630048.489,1655633785.313,105.8,2022-06-19 13:16:25.313,3736.824
0,E78428F7155296B5599D2C0D0DC1DD2A,WOOUSDT,257.2066557,0.2077,1655633778.634,1655635602.133,78258.0,2022-06-19 13:46:42.133,1823.499
0,E78428F7155296B5599D2C0D0DC1DD2A,LITUSDT,6.12079079,0.0017,1655633097.84,1655636823.146,35621.2,2022-06-19 14:07:03.146,3725.306
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,-2063.0032047,-0.2089,1655640513.7,1655641519.199,188.201,2022-06-19 15:25:19.199,1005.499
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,8170.69289456,1.3752,1655653481.547,1655673684.643,104.96,2022-06-20 00:21:24.643,20203.096
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,-139.33156923,-0.0278,1655688565.771,1655691679.158,92.947,2022-06-20 05:21:19.158,3113.387
0,E78428F7155296B5599D2C0D0DC1DD2A,SNXUSDT,-282.26619194,-0.2913,1655704974.511,1655705106.977,3338.8,2022-06-20 09:05:06.977,132.466
0,E78428F7155296B5599D2C0D0DC1DD2A,SNXUSDT,-374.83736854,-0.3461,1655705443.041,1655705734.383,-3598.8,2022-06-20 09:15:34.383,291.342
0,E78428F7155296B5599D2C0D0DC1DD2A,SNXUSDT,-19.92613184,-0.0202,1655705823.822,1655706028.354,-3231.2,2022-06-20 09:20:28.354,204.532
0,E78428F7155296B5599D2C0D0DC1DD2A,STORJUSDT,88.69966416,0.0377,1655710963.401,1655712270.673,37008.0,2022-06-20 11:04:30.673,1307.272
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,1868.82031119,0.7324,1655712666.15,1655714715.147,45.272,2022-06-20 11:45:15.147,2048.997
0,E78428F7155296B5599D2C0D0DC1DD2A,GMTUSDT,-449.633242,-0.0696,1655719799.909,1655720204.611,83350.0,2022-06-20 13:16:44.611,404.702
0,E78428F7155296B5599D2C0D0DC1DD2A,GMTUSDT,448.1700846,0.089,1655723887.977,1655724136.649,62003.0,2022-06-20 14:22:16.649,248.672
0,E78428F7155296B5599D2C0D0DC1DD2A,GMTUSDT,-285.58403313,-0.0573,1655724491.534,1655724590.213,61401.0,2022-06-20 14:29:50.213,98.679
0,E78428F7155296B5599D2C0D0DC1DD2A,STORJUSDT,-244.9925172,-0.0859,1655724947.295,1655725210.031,44760.0,2022-06-20 14:40:10.031,262.736
0,E78428F7155296B5599D2C0D0DC1DD2A,GMTUSDT,457.47104882,0.0723,1655725455.687,1655725477.626,76387.0,2022-06-20 14:44:37.626,21.939
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,-379.68928352,-0.0744,1655725786.746,1655725917.757,88.059,2022-06-20 14:51:57.757,131.011
0,E78428F7155296B5599D2C0D0DC1DD2A,STORJUSDT,-622.06937793,-0.1267,1655726107.155,1655726568.513,76923.0,2022-06-20 15:02:48.513,461.358
0,E78428F7155296B5599D2C0D0DC1DD2A,SNXUSDT,1258.90729075,0.2565,1655726717.965,1655726958.755,-17580.8,2022-06-20 15:09:18.755,240.79
0,E78428F7155296B5599D2C0D0DC1DD2A,SNXUSDT,-0.41731368,-0.0001,1655727872.256,1655728321.001,-17826.3,2022-06-20 15:32:01.001,448.745
0,E78428F7155296B5599D2C0D0DC1DD2A,BNBUSDT,-18.22723273,-0.0021,1655734653.479,1655735035.511,405.16,2022-06-20 17:23:55.511,382.032
0,E78428F7155296B5599D2C0D0DC1DD2A,STORJUSDT,18.25428591,0.0096,1655791404.566,1655796844.955,-25263.0,2022-06-21 10:34:04.955,5440.389
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,-296.927351,-0.0512,1655882972.353,1655885489.444,107.602,2022-06-22 11:11:29.444,2517.091
0,E78428F7155296B5599D2C0D0DC1DD2A,ETHUSDT,-70.2333072,-0.0145,1655886491.286,1655887104.184,90.0,2022-06-22 11:38:24.184,612.898
0,E78428F7155296B5599D2C0D0DC1DD2A,LITUSDT,155.51015753,0.1531,1655908412.212,1655908490.47,8779.6,2022-06-22 17:34:50.470,78.258
0,E78428F7155296B5599D2C0D0DC1DD2A,GMTUSDT,-9.38724507,-0.0018,1655908519.18,1655908558.131,64239.0,2022-06-22 17:35:58.131,38.951
0,E78428F7155296B5599D2C0D0DC1DD2A,SNXUSDT,5912.56097836,0.9994,1655899085.142,1655937610.594,-19575.6,2022-06-23 01:40:10.594,38525.452
0,E78428F7155296B5599D2C0D0DC1DD2A,LITUSDT,518.42667618,0.4892,1655951547.138,1655951984.318,8525.1,2022-06-23 05:39:44.318,437.18
0,E78428F7155296B5599D2C0D0DC1DD2A,LITUSDT,12.73106388,0.0128,1655952421.726,1655952750.897,8291.8,2022-06-23 05:52:30.897,329.171
0,8D27A8FA0C0A726CF01A7D11E0095577,PEOPLEUSDT,-638.58448049,-1.1755,1643542767.909,1643553090.15,63227.0,2022-01-30 16:31:30.150,10322.241
0,8D27A8FA0C0A726CF01A7D11E0095577,KNCUSDT,8.57395524,0.202,1643618612.598,1643813838.904,222.0,2022-02-02 16:57:18.904,195226.306
0,8D27A8FA0C0A726CF01A7D11E0095577,ETHUSDT,24.75727965,0.5964,1643813899.68,1643839474.503,-0.781,2022-02-03 00:04:34.503,25574.823
0,8D27A8FA0C0A726CF01A7D11E0095577,LINKUSDT,-19.67495311,-0.2272,1643868043.133,1643961633.892,-31.86,2022-02-04 10:00:33.892,93590.759
0,8D27A8FA0C0A726CF01A7D11E0095577,1000SHIBUSDT,-12.80941739,-0.227,1644263181.747,1644566375.801,5417.0,2022-02-11 09:59:35.801,303194.054
0,8D27A8FA0C0A726CF01A7D11E0095577,ETHUSDT,10.92234,0.2787,1644539334.109,1644611638.968,-0.134,2022-02-11 22:33:58.968,72304.859
0,8D27A8FA0C0A726CF01A7D11E0095577,1000SHIBUSDT,1.69719441,0.0297,1644635613.811,1644714572.911,5853.0,2022-02-13 03:09:32.911,78959.1
0,8D27A8FA0C0A726CF01A7D11E0095577,LUNAUSDT,-54.868,-1.02705597,1645464023.963,1645500888.168,11.0,2022-02-22 05:34:48.168,36864.205
0,8D27A8FA0C0A726CF01A7D11E0095577,LUNAUSDT,597876.7523058,0.5791879,1645769299.736,1646326815.81,34914.0,2022-03-03 19:00:15.810,557516.074
0,8D27A8FA0C0A726CF01A7D11E0095577,ETHUSDT,-988.58932571,-0.0042,1646326920.848,1646345721.595,-418.625,2022-03-04 00:15:21.595,18800.747
