,userId,symbol,pnl,roe,createTimeStamp,updateTimeStamp,amount,date,timeInTrade
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,304.31466448,0.8749,1643011086.669,1643038496.094,363196.0,2022-01-24 17:34:56.094,27409.425
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,327.6209518,0.9407,1643011086.669,1643038570.388,363196.0,2022-01-24 17:36:10.388,27483.719
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,320.17180184,0.9197,1643011086.669,1643038605.381,363196.0,2022-01-24 17:36:45.381,27518.712
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,371.42602136,1.0637,1643011086.669,1643038635.917,363196.0,2022-01-24 17:37:15.917,27549.248
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,366.98776624,1.0513,1643011086.669,1643038646.029,363196.0,2022-01-24 17:37:26.029,27559.36
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,349.49624688,1.0022,1643011086.669,1643038661.034,363196.0,2022-01-24 17:37:41.034,27574.365
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,291.95873656,0.84,1643011086.669,1643039203.789,363196.0,2022-01-24 17:46:43.789,28117.12
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,258.5229128,0.7452,1643011086.669,1643039224.517,363196.0,2022-01-24 17:47:04.517,28137.848
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,273.87883968,0.7888,1643011086.669,1643039259.464,363196.0,2022-01-24 17:47:39.464,28172.795
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,236.57861048,0.6828,1643011086.669,1643039279.945,363196.0,2022-01-24 17:47:59.945,28193.276
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,222.95149656,0.644,1643011086.669,1643039315.04,363196.0,2022-01-24 17:48:35.040,28228.371
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,219.31953656,0.6336,1643011086.669,1643039325.123,363196.0,2022-01-24 17:48:45.123,28238.454
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,183.36313256,0.5309,1643011086.669,1643039335.033,363196.0,2022-01-24 17:48:55.033,28248.364
0,778A02597B88FF9DB4B077451A90371D,ONEUSDT,867.3232,5.7188,1643034088.997,1643128646.85,39640.0,2022-01-25 18:37:26.850,94557.853
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,1029.24661656,2.8407,1643011086.669,1643128647.121,363196.0,2022-01-25 18:37:27.121,117560.452
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,2098.9781918,2.0957,1643291745.72,1643561196.287,984419.0,2022-01-30 18:46:36.287,269450.567
0,778A02597B88FF9DB4B077451A90371D,SOLUSDT,2553.83000016,1.1452,1643302818.093,1643561196.568,472.0,2022-01-30 18:46:36.568,258378.475
0,778A02597B88FF9DB4B077451A90371D,ONEUSDT,232.7348928,0.8533,1643224012.476,1643648552.772,72570.0,2022-01-31 19:02:32.772,424540.296
0,778A02597B88FF9DB4B077451A90371D,CELRUSDT,470.55904287,1.8152,1643614781.72,1643648552.776,261583.0,2022-01-31 19:02:32.776,33771.056
0,778A02597B88FF9DB4B077451A90371D,SOLUSDT,540.93,1.5166,1643615007.852,1643648553.076,73.0,2022-01-31 19:02:33.076,33545.224
0,778A02597B88FF9DB4B077451A90371D,ROSEUSDT,237.79073439,0.9031,1643323045.656,1643648557.659,16587.0,2022-01-31 19:02:37.659,325512.003
0,778A02597B88FF9DB4B077451A90371D,DOGEUSDT,-1349.55999892,-1.7538,1643226212.178,1643727761.464,271679.0,2022-02-01 17:02:41.464,501549.286
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,572.38094994,1.1262,1643728824.731,1643812407.7,-1.335,2022-02-02 16:33:27.700,83582.969
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT_220325,-1970.96265113,-2.42600453,1643981527.974,1644207875.389,-0.377,2022-02-07 06:24:35.389,226347.415
0,778A02597B88FF9DB4B077451A90371D,ETHUSDT,-23042.42742103,-7.0407,1643877909.56,1644251746.841,-52.068,2022-02-07 18:35:46.841,373837.281
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,-34464.57731013,-15.1163,1643881095.661,1644251746.848,-5.186,2022-02-07 18:35:46.848,370651.187
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,1.54291395,0.0524,1645429806.525,1645431179.728,0.075,2022-02-21 10:12:59.728,1373.203
0,778A02597B88FF9DB4B077451A90371D,DOGEUSDT,-12.96321,-0.4642,1645431437.03,1645437396.169,10049.0,2022-02-21 11:56:36.169,5959.139
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,-654.3922,-1.7589,1646127696.615,1646136817.817,-0.847,2022-03-01 14:13:37.817,9121.202
0,778A02597B88FF9DB4B077451A90371D,BTCBUSD,0.75948632,0.3312,1646689930.811,1646694473.624,0.003,2022-03-08 01:07:53.624,4542.813
0,778A02597B88FF9DB4B077451A90371D,BTCBUSD,-2.0224,-0.6532,1646694484.226,1646707398.903,-0.004,2022-03-08 04:43:18.903,12914.677
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT_220325,-3.00718207,-0.02115226,1647681217.839,1647693146.8,-0.068,2022-03-19 14:32:26.800,11928.961
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,1205.36440703,1.5277,1647693134.428,1647854503.637,-1.917,2022-03-21 11:21:43.637,161369.209
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT_220325,-407.3615288,-0.26290803,1647983392.23,1648133230.655,-0.72,2022-03-24 16:47:10.655,149838.425
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,-71.3256,-0.0483,1648108769.939,1648133230.665,-3.427,2022-03-24 16:47:10.665,24460.726
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT_220325,-6375.47301401,-0.34219154,1648133402.163,1648195178.447,-8.456,2022-03-25 09:59:38.447,61776.284
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,-12355.80536182,-4.7484,1648133302.43,1648413435.105,-5.71,2022-03-27 23:37:15.105,280132.675
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT_220624,-12266.75477578,-0.6598,1648134097.733,1648413435.126,-8.062,2022-03-27 23:37:15.126,279337.393
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,-871.2361703,-0.6547,1648413498.985,1648416750.657,-2.856,2022-03-28 00:32:30.657,3251.672
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,-20.3,-0.4348,1648993085.44,1649012250.614,-0.1,2022-04-03 21:57:30.614,19165.174
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,-10.08889999,-0.5683,1649014589.164,1649021945.611,-0.038,2022-04-04 00:39:05.611,7356.447
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,687.1497376,1.0536,1649100303.664,1649234284.122,-1.442,2022-04-06 11:38:04.122,133980.458
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,3044.92094999,5.3523,1649645800.333,1650248643.713,-1.431,2022-04-18 05:24:03.713,602843.38
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT_220624,1738.3366856,0.3965,1649944447.283,1650249609.574,-2.195,2022-04-18 05:40:09.574,305162.291
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT_220624,-245.16340581,-0.0214,1650464955.426,1650465645.739,-5.478,2022-04-20 17:40:45.739,690.313
0,778A02597B88FF9DB4B077451A90371D,ETHUSDT,-23080.5132624,-2.2069,1652551965.971,1652645586.868,-247.065,2022-05-15 23:13:06.868,93620.897
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,-10097.17361911,-3.9511,1652551720.233,1652645586.886,-8.309,2022-05-15 23:13:06.886,93866.653
0,778A02597B88FF9DB4B077451A90371D,ETHUSDT,-5263.5924119,-0.9274,1652646202.455,1652652227.753,-131.297,2022-05-16 01:03:47.753,6025.298
0,778A02597B88FF9DB4B077451A90371D,ETHUSDT_220624,289.76269405,0.1026,1652564753.837,1652698570.777,-34.408,2022-05-16 13:56:10.777,133816.94
0,778A02597B88FF9DB4B077451A90371D,ETHUSDT,3371.60277807,0.3471,1652668861.466,1652725745.407,-238.631,2022-05-16 21:29:05.407,56883.941
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,936.13030034,0.0824,1652701667.158,1652725745.43,-18.976,2022-05-16 21:29:05.430,24078.272
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT_220624,-231.9599767,-0.192,1652551828.076,1652725762.322,-1.008,2022-05-16 21:29:22.322,173934.246
0,778A02597B88FF9DB4B077451A90371D,ETHUSDT,2706.30414183,2.2669,1652821336.472,1652887050.185,-30.394,2022-05-18 18:17:30.185,65713.713
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,3700.88076299,2.0837,1652821685.031,1652888728.123,-3.058,2022-05-18 18:45:28.123,67043.092
0,778A02597B88FF9DB4B077451A90371D,ETHUSDT,-6.8918,-1.0001,1653211154.831,1653213566.6,-0.17,2022-05-22 12:59:26.600,2411.769
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,61.06726669,0.077,1653512586.866,1653551822.842,-1.335,2022-05-26 10:57:02.842,39235.976
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,4617.25051887,0.2536,1654195649.098,1654702206.781,-29.881,2022-06-08 18:30:06.781,506557.683
0,778A02597B88FF9DB4B077451A90371D,ETHUSDT,20172.1302246,0.2754,1654205595.127,1654703089.518,-807.834,2022-06-08 18:44:49.518,497494.391
0,778A02597B88FF9DB4B077451A90371D,BNBUSDT,263.89436189,0.5405,1654546494.086,1654711523.913,-84.13,2022-06-08 21:05:23.913,165029.827
0,778A02597B88FF9DB4B077451A90371D,ETHUSDT,90506.47315844,7.0505,1654788788.682,1655133383.094,-210.039,2022-06-13 18:16:23.094,344594.412
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,50148.91600446,17.4657,1654788862.782,1655207568.411,-6.553,2022-06-14 14:52:48.411,418705.629
0,778A02597B88FF9DB4B077451A90371D,ETHUSDT,19270.61997666,0.3712,1655577322.263,1655588479.304,1096.12,2022-06-19 00:41:19.304,11157.041
0,778A02597B88FF9DB4B077451A90371D,BTCUSDT,33725.84397792,1.6023,1655574401.812,1655636293.044,26.477,2022-06-19 13:58:13.044,61891.232
0,778A02597B88FF9DB4B077451A90371D,DOGEUSDT,6076.75442,5.4106,1655574552.248,1655653890.649,965200.0,2022-06-19 18:51:30.649,79338.401
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-5066.73086643,-0.0761,1655320108.258,1655320151.024,-1127.895,2022-06-15 22:09:11.024,42.766
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-4506.7278514,-0.0857,1655320388.594,1655320411.192,-899.208,2022-06-15 22:13:31.192,22.598
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-1018.94158516,-0.0235,1655320522.285,1655320549.248,-740.31,2022-06-15 22:15:49.248,26.963
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-8064.55620639,-0.2164,1655320677.31,1655321033.259,-632.426,2022-06-15 22:23:53.259,355.949
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,3957.73273034,0.1371,1655321144.42,1655321248.793,483.552,2022-06-15 22:27:28.793,104.373
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,2171.25896902,0.0771,1655321274.154,1655321884.605,469.589,2022-06-15 22:38:04.605,610.451
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-1328.86610206,-0.0486,1655321970.17,1655322080.429,-458.188,2022-06-15 22:41:20.429,110.259
0,C19F1E425A22E5D2981B3F3F85F7B15D,BTCUSDT,1202.36539986,0.0508,1655322148.993,1655325386.168,-21.74,2022-06-15 23:36:26.168,3237.175
0,C19F1E425A22E5D2981B3F3F85F7B15D,AVAXUSDT,-2288.59080345,-0.0964,1655357351.84,1655358260.064,13395.0,2022-06-16 08:44:20.064,908.224
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,2621.19463927,0.0922,1655358419.291,1655363554.854,-481.569,2022-06-16 10:12:34.854,5135.563
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-1239.03631676,-0.0554,1655363572.45,1655363789.338,379.248,2022-06-16 10:16:29.338,216.888
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,1757.18568842,0.0709,1655363971.105,1655368247.42,-530.95,2022-06-16 11:30:47.420,4276.315
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,579.91819387,0.0293,1655368533.964,1655368746.54,420.181,2022-06-16 11:39:06.540,212.576
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,391.40785072,0.0192,1655368773.882,1655369397.501,-435.195,2022-06-16 11:49:57.501,623.619
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,24792.38884741,0.8021,1655369419.655,1655382327.037,-686.105,2022-06-16 15:25:27.037,12907.382
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,1110.36592236,0.0295,1655382454.444,1655383342.206,664.434,2022-06-16 15:42:22.206,887.762
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-2660.92043812,-0.0738,1655383426.773,1655383568.193,641.079,2022-06-16 15:46:08.193,141.42
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,-1327.1725197,-0.044,1655383788.155,1655383886.012,9510.0,2022-06-16 15:51:26.012,97.857
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,949.76990733,0.0339,1655384055.758,1655384787.688,8781.0,2022-06-16 16:06:27.688,731.93
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,660.23274519,0.0238,1655385245.822,1655386317.062,8649.0,2022-06-16 16:31:57.062,1071.24
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-1353.25893746,-0.0493,1655386552.305,1655386693.947,494.431,2022-06-16 16:38:13.947,141.642
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,1089.30618176,0.0464,1655387700.22,1655388012.577,535.805,2022-06-16 17:00:12.577,312.357
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-1724.07497806,-0.0762,1655388040.073,1655388167.06,516.733,2022-06-16 17:02:47.060,126.987
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,243.1008,0.0317,1655388194.065,1655388213.056,-176.16,2022-06-16 17:03:33.056,18.991
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,462.9861291,0.025,1655388239.089,1655388570.916,-424.862,2022-06-16 17:09:30.916,331.827
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-1805.11175525,-0.0996,1655388580.442,1655388718.538,417.035,2022-06-16 17:11:58.538,138.096
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,4593.9818837,0.3641,1655388872.761,1655390673.913,457.966,2022-06-16 17:44:33.913,1801.152
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-1899.70147237,-0.1155,1655390708.549,1655391314.313,-299.135,2022-06-16 17:55:14.313,605.764
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,320.98775729,0.0233,1655391548.854,1655391758.679,4469.0,2022-06-16 18:02:38.679,209.825
0,C19F1E425A22E5D2981B3F3F85F7B15D,TRXUSDT,499.70897664,0.0353,1655392965.011,1655393429.084,2351793.0,2022-06-16 18:30:29.084,464.073
0,C19F1E425A22E5D2981B3F3F85F7B15D,FTTUSDT,-248.15284682,-0.0175,1655428114.281,1655428951.871,3016.9,2022-06-17 04:22:31.871,837.59
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,263.5400252,0.0193,1655429028.472,1655429356.743,4568.0,2022-06-17 04:29:16.743,328.271
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,571.48713826,0.0415,1655430150.072,1655432211.898,4489.0,2022-06-17 05:16:51.898,2061.826
0,C19F1E425A22E5D2981B3F3F85F7B15D,OGNUSDT,1910.33909132,0.1054,1655439406.996,1655446545.371,398596.0,2022-06-17 09:15:45.371,7138.375
0,C19F1E425A22E5D2981B3F3F85F7B15D,ADAUSDT,-1012.68810596,-0.0651,1655463728.067,1655466807.46,316468.0,2022-06-17 14:53:27.460,3079.393
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,-1677.67865958,-0.1214,1655473595.865,1655475350.886,4389.0,2022-06-17 17:15:50.886,1755.021
0,C19F1E425A22E5D2981B3F3F85F7B15D,BTCUSDT,623.4468002,0.0513,1655475393.961,1655477561.576,-14.832,2022-06-17 17:52:41.576,2167.615
0,C19F1E425A22E5D2981B3F3F85F7B15D,BTCUSDT,-2464.6719004,-0.2008,1655477958.903,1655478203.183,-29.771,2022-06-17 18:03:23.183,244.28
0,C19F1E425A22E5D2981B3F3F85F7B15D,OGNUSDT,213.95525032,0.0254,1655478345.023,1655478523.332,368431.0,2022-06-17 18:08:43.332,178.309
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,-557.75548897,-0.0663,1655478680.638,1655478744.661,5387.0,2022-06-17 18:12:24.661,64.023
0,C19F1E425A22E5D2981B3F3F85F7B15D,BELUSDT,-518.91388894,-0.0697,1655478918.32,1655479179.604,81241.0,2022-06-17 18:19:39.604,261.284
0,C19F1E425A22E5D2981B3F3F85F7B15D,WAVESUSDT,-21.30409692,-0.0031,1655479190.731,1655480019.01,14548.6,2022-06-17 18:33:39.010,828.279
0,C19F1E425A22E5D2981B3F3F85F7B15D,LITUSDT,-140.58706074,-0.0346,1655480055.504,1655480351.393,28169.3,2022-06-17 18:39:11.393,295.889
0,C19F1E425A22E5D2981B3F3F85F7B15D,WAVESUSDT,-623.46767314,-0.0995,1655480374.941,1655480649.261,13337.0,2022-06-17 18:44:09.261,274.32
0,C19F1E425A22E5D2981B3F3F85F7B15D,OGNUSDT,757.7428332,0.099,1655480658.719,1655519717.355,325810.0,2022-06-18 05:35:17.355,39058.636
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,-345.99999744,-0.1512,1655569924.765,1655570751.984,768.0,2022-06-18 19:45:51.984,827.219
0,C19F1E425A22E5D2981B3F3F85F7B15D,LITUSDT,3297.67375705,1.0038,1655525765.543,1655629569.261,16483.9,2022-06-19 12:06:09.261,103803.718
0,C19F1E425A22E5D2981B3F3F85F7B15D,DOGEUSDT,3041.88706656,0.2007,1655627606.069,1655638603.395,2630844.0,2022-06-19 14:36:43.395,10997.326
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,524.49089895,0.1043,1655634685.532,1655638603.404,1545.0,2022-06-19 14:36:43.404,3917.872
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,473.18830019,0.027,1655642353.048,1655643795.471,-168.898,2022-06-19 16:03:15.471,1442.423
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,874.30906865,0.0499,1655643909.442,1655649022.709,-169.959,2022-06-19 17:30:22.709,5113.267
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,225.37743769,0.0126,1655649667.979,1655651366.57,5543.0,2022-06-19 18:09:26.570,1698.591
0,C19F1E425A22E5D2981B3F3F85F7B15D,SANDUSDT,272.55649827,0.0157,1655652841.818,1655654169.596,210207.0,2022-06-19 18:56:09.596,1327.778
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,-3133.93202778,-0.1832,1655654121.857,1655656336.148,5233.0,2022-06-19 19:32:16.148,2214.291
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,986.52421716,0.064,1655657175.238,1655659256.829,-293.3,2022-06-19 20:20:56.829,2081.591
0,C19F1E425A22E5D2981B3F3F85F7B15D,LTCUSDT,-336.83858415,-0.0249,1655659556.272,1655659677.459,-2514.227,2022-06-19 20:27:57.459,121.187
0,C19F1E425A22E5D2981B3F3F85F7B15D,LTCUSDT,219.69631081,0.0173,1655660020.284,1655660155.571,-2362.815,2022-06-19 20:35:55.571,135.287
0,C19F1E425A22E5D2981B3F3F85F7B15D,LTCUSDT,-199.51079355,-0.0168,1655661147.195,1655662163.622,-2223.738,2022-06-19 21:09:23.622,1016.427
0,C19F1E425A22E5D2981B3F3F85F7B15D,BATUSDT,374.68433132,0.0322,1655662258.167,1655662963.184,174613.7,2022-06-19 21:22:43.184,705.017
0,C19F1E425A22E5D2981B3F3F85F7B15D,ANCBUSD,17.5407195,0.00600948,1655663012.462,1655663048.96,110667.0,2022-06-19 21:24:08.960,36.498
0,C19F1E425A22E5D2981B3F3F85F7B15D,OGNUSDT,-361.85439027,-0.0624,1655663063.705,1655663391.267,110499.0,2022-06-19 21:29:51.267,327.562
0,C19F1E425A22E5D2981B3F3F85F7B15D,GALUSDT,-65.51402325,-0.0223,1655663370.183,1655663622.429,5655.0,2022-06-19 21:33:42.429,252.246
0,C19F1E425A22E5D2981B3F3F85F7B15D,MANAUSDT,886.41822535,0.0805,1655663643.79,1655665847.758,136085.0,2022-06-19 22:10:47.758,2203.968
0,C19F1E425A22E5D2981B3F3F85F7B15D,BTCUSDT,-147.1131001,-0.0125,1655666190.978,1655666729.981,-11.809,2022-06-19 22:25:29.981,539.003
0,C19F1E425A22E5D2981B3F3F85F7B15D,BTCUSDT,-272.83736518,-0.0242,1655666893.701,1655666970.67,-11.261,2022-06-19 22:29:30.670,76.969
0,C19F1E425A22E5D2981B3F3F85F7B15D,BTCUSDT,-542.07720006,-0.0512,1655669028.465,1655669233.703,-10.516,2022-06-19 23:07:13.703,205.238
0,C19F1E425A22E5D2981B3F3F85F7B15D,BTCUSDT,209.27490002,0.0222,1655669662.027,1655670136.907,-9.345,2022-06-19 23:22:16.907,474.88
0,C19F1E425A22E5D2981B3F3F85F7B15D,BNBUSDT,585.52780024,0.0637,1655670542.492,1655670953.388,427.46,2022-06-19 23:35:53.388,410.896
0,C19F1E425A22E5D2981B3F3F85F7B15D,BTCUSDT,-962.5385548,-0.1008,1655670982.378,1655671027.833,-9.253,2022-06-19 23:37:07.833,45.455
0,C19F1E425A22E5D2981B3F3F85F7B15D,BTCUSDT,305.14560007,0.04,1655671103.0,1655671345.147,-7.45,2022-06-19 23:42:25.147,242.147
0,C19F1E425A22E5D2981B3F3F85F7B15D,APEUSDT,-58.78001718,-0.0298,1655672065.278,1655672084.488,-4497.0,2022-06-19 23:54:44.488,19.21
0,C19F1E425A22E5D2981B3F3F85F7B15D,AVAXUSDT,-354.12004386,-0.0448,1655672120.856,1655672253.988,-4871.0,2022-06-19 23:57:33.988,133.132
0,C19F1E425A22E5D2981B3F3F85F7B15D,AVAXUSDT,-220.65138612,-0.0311,1655672358.132,1655672477.962,4372.0,2022-06-20 00:01:17.962,119.83
0,C19F1E425A22E5D2981B3F3F85F7B15D,MANAUSDT,-108.56532785,-0.0326,1655672771.548,1655672829.169,40145.0,2022-06-20 00:07:09.169,57.621
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,286.43325993,0.0449,1655686339.892,1655687848.079,-118.029,2022-06-20 04:17:28.079,1508.187
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-1019.88224009,-0.1569,1655689421.42,1655690754.813,-120.191,2022-06-20 05:05:54.813,1333.393
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,92.93242004,0.018,1655690766.065,1655691327.157,95.37,2022-06-20 05:15:27.157,561.092
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-1614.65103054,-0.3092,1655692108.886,1655695591.657,-96.822,2022-06-20 06:26:31.657,3482.771
0,C19F1E425A22E5D2981B3F3F85F7B15D,SOLUSDT,-538.43180922,-0.1668,1655695836.456,1655697444.426,1998.0,2022-06-20 06:57:24.426,1607.97
0,C19F1E425A22E5D2981B3F3F85F7B15D,BATUSDT,-66.98091315,-0.029,1655697677.691,1655698363.188,65726.2,2022-06-20 07:12:43.188,685.497
0,C19F1E425A22E5D2981B3F3F85F7B15D,LPTUSDT,26.96266013,0.0219,1655698386.051,1655698436.379,1652.7,2022-06-20 07:13:56.379,50.328
0,C19F1E425A22E5D2981B3F3F85F7B15D,GMTUSDT,13.3550504,0.0061,1655698577.63,1655698786.432,30320.0,2022-06-20 07:19:46.432,208.802
0,C19F1E425A22E5D2981B3F3F85F7B15D,NKNUSDT,7.12303656,0.0138,1655698801.845,1655698831.829,61961.0,2022-06-20 07:20:31.829,29.984
0,C19F1E425A22E5D2981B3F3F85F7B15D,GALUSDT,-14.473032,-0.0087,1655698894.414,1655699078.372,9114.0,2022-06-20 07:24:38.372,183.958
0,C19F1E425A22E5D2981B3F3F85F7B15D,LINKUSDT,-118.63643633,-0.0559,1655699042.878,1655700282.437,3296.07,2022-06-20 07:44:42.437,1239.559
0,C19F1E425A22E5D2981B3F3F85F7B15D,APEUSDT,-274.05695355,-0.1399,1655700321.939,1655700920.571,4857.0,2022-06-20 07:55:20.571,598.632
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-212.1114903,-0.1281,1655701005.266,1655702120.557,-61.865,2022-06-20 08:15:20.557,1115.291
0,C19F1E425A22E5D2981B3F3F85F7B15D,BATUSDT,572.82387604,0.4167,1655702145.013,1655713788.856,55846.3,2022-06-20 11:29:48.856,11643.843
0,C19F1E425A22E5D2981B3F3F85F7B15D,AAVEUSDT,-60.7732103,-0.0323,1655713798.728,1655714501.94,322.3,2022-06-20 11:41:41.940,703.212
0,C19F1E425A22E5D2981B3F3F85F7B15D,AVAXUSDT,2891.91962817,0.959,1655714510.242,1655723594.753,3447.0,2022-06-20 14:13:14.753,9084.511
0,C19F1E425A22E5D2981B3F3F85F7B15D,OPUSDT,37.66754076,0.01665313,1655723443.431,1655726432.537,42090.4,2022-06-20 15:00:32.537,2989.106
0,C19F1E425A22E5D2981B3F3F85F7B15D,OPUSDT,-409.96649516,-0.18331622,1655727050.194,1655729338.58,42983.7,2022-06-20 15:48:58.580,2288.386
0,C19F1E425A22E5D2981B3F3F85F7B15D,SXPUSDT,85.8999206,0.0209,1655729329.62,1655729681.524,105312.1,2022-06-20 15:54:41.524,351.904
0,C19F1E425A22E5D2981B3F3F85F7B15D,OPUSDT,-270.35314365,-0.13552272,1655729707.766,1655730885.509,38716.9,2022-06-20 16:14:45.509,1177.743
0,C19F1E425A22E5D2981B3F3F85F7B15D,CELOUSDT,81.29873844,0.024,1655731161.148,1655732130.321,38058.0,2022-06-20 16:35:30.321,969.173
0,C19F1E425A22E5D2981B3F3F85F7B15D,RSRUSDT,191.63353378,0.0614,1655732371.293,1655732805.448,4223794.0,2022-06-20 16:46:45.448,434.155
0,C19F1E425A22E5D2981B3F3F85F7B15D,RSRUSDT,-155.4349376,-0.0489,1655733070.651,1655733190.351,4329664.0,2022-06-20 16:53:10.351,119.7
0,C19F1E425A22E5D2981B3F3F85F7B15D,ETHUSDT,-762.54809016,-0.2613,1655733300.185,1655734609.413,-51.871,2022-06-20 17:16:49.413,1309.228
0,C19F1E425A22E5D2981B3F3F85F7B15D,OPUSDT,85.50819351,0.03640362,1655735302.728,1655737908.025,45027.3,2022-06-20 18:11:48.025,2605.297
0,C19F1E425A22E5D2981B3F3F85F7B15D,LINKUSDT,-91.19583375,-0.0901,1655738251.38,1655738590.547,1437.5,2022-06-20 18:23:10.547,339.167
0,F477676AFE5E20CF4444FEB4D246E181,BNBUSDT,12820.24061444,0.1751,1642470161.173,1642578554.642,-643.68,2022-01-19 09:49:14.642,108393.469
0,F477676AFE5E20CF4444FEB4D246E181,BTCUSDT,189.74,0.0415,1642809624.88,1642809707.058,1.0,2022-01-22 02:01:47.058,82.178
